dep,jour,P,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j
70,2020-06-11,2,0,233194.0,0.8576549996998207,5.0,2.1441374992495517
70,2020-06-12,1,0,233194.0,0.42882749984991037,6.0,2.572964999099462
70,2020-06-13,0,0,233194.0,0.0,5.0,2.1441374992495517
70,2020-06-14,0,0,233194.0,0.0,5.0,2.1441374992495517
70,2020-06-15,0,0,233194.0,0.0,5.0,2.1441374992495517
70,2020-06-16,0,0,233194.0,0.0,4.0,1.7153099993996415
70,2020-06-17,1,0,233194.0,0.42882749984991037,4.0,1.7153099993996415
70,2020-06-18,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-06-19,1,0,233194.0,0.42882749984991037,2.0,0.8576549996998207
70,2020-06-20,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-06-21,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-06-22,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-06-23,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-06-24,0,0,233194.0,0.0,1.0,0.42882749984991037
70,2020-06-25,0,0,233194.0,0.0,1.0,0.42882749984991037
70,2020-06-26,0,0,233194.0,0.0,0.0,0.0
70,2020-06-27,0,0,233194.0,0.0,0.0,0.0
70,2020-06-28,0,0,233194.0,0.0,0.0,0.0
70,2020-06-29,0,0,233194.0,0.0,0.0,0.0
70,2020-06-30,0,0,233194.0,0.0,0.0,0.0
70,2020-07-01,0,0,233194.0,0.0,0.0,0.0
70,2020-07-02,0,0,233194.0,0.0,0.0,0.0
70,2020-07-03,0,0,233194.0,0.0,0.0,0.0
70,2020-07-04,0,0,233194.0,0.0,0.0,0.0
70,2020-07-05,1,0,233194.0,0.42882749984991037,1.0,0.42882749984991037
70,2020-07-06,0,0,233194.0,0.0,1.0,0.42882749984991037
70,2020-07-07,1,0,233194.0,0.42882749984991037,2.0,0.8576549996998207
70,2020-07-08,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-09,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-10,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-11,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-12,1,0,233194.0,0.42882749984991037,2.0,0.8576549996998207
70,2020-07-13,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-14,0,0,233194.0,0.0,1.0,0.42882749984991037
70,2020-07-15,1,0,233194.0,0.42882749984991037,2.0,0.8576549996998207
70,2020-07-16,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-17,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-18,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-19,0,0,233194.0,0.0,1.0,0.42882749984991037
70,2020-07-20,0,0,233194.0,0.0,1.0,0.42882749984991037
70,2020-07-21,2,0,233194.0,0.8576549996998207,3.0,1.286482499549731
70,2020-07-22,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-23,0,0,233194.0,0.0,2.0,0.8576549996998207
70,2020-07-24,3,0,233194.0,1.286482499549731,5.0,2.1441374992495517
70,2020-07-25,0,0,233194.0,0.0,5.0,2.1441374992495517
70,2020-07-26,0,0,233194.0,0.0,5.0,2.1441374992495517
70,2020-07-27,1,0,233194.0,0.42882749984991037,6.0,2.572964999099462
70,2020-07-28,0,0,233194.0,0.0,4.0,1.7153099993996415
70,2020-07-29,1,0,233194.0,0.42882749984991037,5.0,2.1441374992495517
70,2020-07-30,2,0,233194.0,0.8576549996998207,7.0,3.0017924989493725
70,2020-07-31,3,0,233194.0,1.286482499549731,7.0,3.0017924989493725
70,2020-08-01,1,0,233194.0,0.42882749984991037,8.0,3.430619998799283
70,2020-08-02,0,0,233194.0,0.0,8.0,3.430619998799283
70,2020-08-03,5,0,233194.0,2.1441374992495517,12.0,5.145929998198924
70,2020-08-04,4,0,233194.0,1.7153099993996415,16.0,6.861239997598566
70,2020-08-05,2,0,233194.0,0.8576549996998207,17.0,7.290067497448476
70,2020-08-06,4,0,233194.0,1.7153099993996415,19.0,8.147722497148298
70,2020-08-07,10,0,233194.0,4.288274998499103,26.0,11.14951499609767
70,2020-08-08,3,0,233194.0,1.286482499549731,28.0,12.00716999579749
70,2020-08-09,0,0,233194.0,0.0,28.0,12.00716999579749
70,2020-08-10,8,0,233194.0,3.430619998799283,31.0,13.29365249534722
70,2020-08-11,6,0,233194.0,2.572964999099462,33.0,14.151307495047043
70,2020-08-12,1,0,233194.0,0.42882749984991037,32.0,13.722479995197132
70,2020-08-13,3,0,233194.0,1.286482499549731,31.0,13.29365249534722
70,2020-08-14,7,0,233194.0,3.0017924989493725,28.0,12.00716999579749
70,2020-08-15,1,0,233194.0,0.42882749984991037,26.0,11.14951499609767
70,2020-08-16,3,0,233194.0,1.286482499549731,29.0,12.435997495647399
70,2020-08-17,10,0,233194.0,4.288274998499103,31.0,13.29365249534722
70,2020-08-18,5,0,233194.0,2.1441374992495517,30.0,12.864824995497312
70,2020-08-19,3,0,233194.0,1.286482499549731,32.0,13.722479995197132
70,2020-08-20,4,0,233194.0,1.7153099993996415,33.0,14.151307495047043
70,2020-08-21,2,0,233194.0,0.8576549996998207,28.0,12.00716999579749
70,2020-08-22,4,0,233194.0,1.7153099993996415,31.0,13.29365249534722
70,2020-08-23,0,0,233194.0,0.0,28.0,12.00716999579749
70,2020-08-24,6,0,233194.0,2.572964999099462,24.0,10.291859996397848
70,2020-08-25,5,0,233194.0,2.1441374992495517,24.0,10.291859996397848
70,2020-08-26,0,0,233194.0,0.0,21.0,9.005377496848118
70,2020-08-27,9,0,233194.0,3.8594474986491933,26.0,11.14951499609767
70,2020-08-28,8,0,233194.0,3.430619998799283,32.0,13.722479995197132
70,2020-08-29,9,0,233194.0,3.8594474986491933,37.0,15.866617494446682
70,2020-08-30,0,0,233194.0,0.0,37.0,15.866617494446682
70,2020-08-31,10,0,233194.0,4.288274998499103,41.0,17.581927493846326
70,2020-09-01,8,0,233194.0,3.430619998799283,44.0,18.868409993396057
70,2020-09-02,10,0,233194.0,4.288274998499103,54.0,23.15668499189516
70,2020-09-03,4,0,233194.0,1.7153099993996415,49.0,21.012547492645606
70,2020-09-04,10,0,233194.0,4.288274998499103,51.0,21.870202492345427
70,2020-09-05,12,0,233194.0,5.145929998198924,54.0,23.15668499189516
70,2020-09-06,0,0,233194.0,0.0,54.0,23.15668499189516
70,2020-09-07,10,0,233194.0,4.288274998499103,54.0,23.15668499189516
70,2020-09-08,12,0,233194.0,5.145929998198924,58.0,24.871994991294798
70,2020-09-09,8,0,233194.0,3.430619998799283,56.0,24.01433999159498
70,2020-09-10,8,0,233194.0,3.430619998799283,60.0,25.729649990994623
70,2020-09-11,2,0,233194.0,0.8576549996998207,52.0,22.29902999219534
70,2020-09-12,6,0,233194.0,2.572964999099462,46.0,19.726064993095875
70,2020-09-13,3,0,233194.0,1.286482499549731,49.0,21.012547492645606
70,2020-09-14,6,0,233194.0,2.572964999099462,45.0,19.297237493245966
70,2020-09-15,9,0,233194.0,3.8594474986491933,42.0,18.010754993696235
70,2020-09-16,6,0,233194.0,2.572964999099462,40.0,17.153099993996413
70,2020-09-17,6,0,233194.0,2.572964999099462,38.0,16.295444994296595
70,2020-09-18,13,0,233194.0,5.574757498048835,49.0,21.012547492645606
70,2020-09-19,3,0,233194.0,1.286482499549731,46.0,19.726064993095875
70,2020-09-20,0,0,233194.0,0.0,43.0,18.439582493546144
70,2020-09-21,10,0,233194.0,4.288274998499103,47.0,20.154892492945788
70,2020-09-22,10,0,233194.0,4.288274998499103,48.0,20.583719992795697
70,2020-09-23,5,0,233194.0,2.1441374992495517,47.0,20.154892492945788
70,2020-09-24,6,0,233194.0,2.572964999099462,47.0,20.154892492945788
70,2020-09-25,9,0,233194.0,3.8594474986491933,43.0,18.439582493546144
70,2020-09-26,9,0,233194.0,3.8594474986491933,49.0,21.012547492645606
70,2020-09-27,2,0,233194.0,0.8576549996998207,51.0,21.870202492345427
70,2020-09-28,12,0,233194.0,5.145929998198924,53.0,22.72785749204525
70,2020-09-29,9,0,233194.0,3.8594474986491933,52.0,22.29902999219534
70,2020-09-30,12,0,233194.0,5.145929998198924,59.0,25.300822491144714
70,2020-10-01,12,0,233194.0,5.145929998198924,65.0,27.873787490244176
70,2020-10-02,13,0,233194.0,5.574757498048835,69.0,29.589097489643816
70,2020-10-03,10,0,233194.0,4.288274998499103,70.0,30.017924989493725
70,2020-10-04,3,0,233194.0,1.286482499549731,71.0,30.446752489343638
70,2020-10-05,17,0,233194.0,7.290067497448476,76.0,32.59088998859319
70,2020-10-06,17,0,233194.0,7.290067497448476,84.0,36.02150998739247
70,2020-10-07,24,0,233194.0,10.291859996397848,96.0,41.16743998559139
70,2020-10-08,25,0,233194.0,10.72068749624776,109.0,46.742197483640226
70,2020-10-09,18,0,233194.0,7.718894997298387,114.0,48.88633498288978
70,2020-10-10,19,0,233194.0,8.147722497148298,123.0,52.745782481538974
70,2020-10-11,2,0,233194.0,0.8576549996998207,122.0,52.316954981689065
70,2020-10-12,44,0,233194.0,18.868409993396057,149.0,63.895297477636646
70,2020-10-13,43,0,233194.0,18.439582493546144,175.0,75.04481247373432
70,2020-10-14,37,0,233194.0,15.866617494446682,188.0,80.61956997178315
70,2020-10-15,45,0,233194.0,19.297237493245966,208.0,89.19611996878136
70,2020-10-16,41,0,233194.0,17.581927493846326,231.0,99.05915246532929
70,2020-10-17,25,0,233194.0,10.72068749624776,237.0,101.63211746442877
70,2020-10-18,1,0,233194.0,0.42882749984991037,236.0,101.20328996457886
70,2020-10-19,61,0,233194.0,26.158477490844533,253.0,108.49335746202732
70,2020-10-20,94,0,233194.0,40.309784985891575,304.0,130.36355995437276
70,2020-10-21,91,0,233194.0,39.02330248634184,358.0,153.52024494626792
70,2020-10-22,102,0,233194.0,43.740404984690855,415.0,177.9634124377128
70,2020-10-23,147,0,233194.0,63.03764247793682,521.0,223.41912742180332
70,2020-10-24,68,0,233194.0,29.160269989793903,564.0,241.85870991534946
70,2020-10-25,7,0,233194.0,3.0017924989493725,570.0,244.43167491444893
70,2020-10-26,195,0,233194.0,83.62136247073252,704.0,301.8945598943369
70,2020-10-27,146,0,233194.0,62.60881497808691,756.0,324.19358988653227
70,2020-10-28,169,0,233194.0,72.47184747463486,834.0,357.6421348748253
70,2020-10-29,138,0,233194.0,59.17819497928763,870.0,373.07992486942203
70,2020-10-30,189,0,233194.0,81.04839747163307,912.0,391.0906798631182
70,2020-10-31,132,0,233194.0,56.60522998018817,976.0,418.5356398535125
70,2020-11-01,15,0,233194.0,6.432412497748656,984.0,421.9662598523118
70,2020-11-02,244,0,233194.0,104.63390996337813,1033.0,442.97880734495743
70,2020-11-03,234,0,233194.0,100.34563496487903,1121.0,480.71562733174954
70,2020-11-04,169,0,233194.0,72.47184747463486,1121.0,480.71562733174954
70,2020-11-05,212,0,233194.0,90.911429968181,1195.0,512.4488623206429
70,2020-11-06,166,0,233194.0,71.18536497508512,1172.0,502.58582982409496
70,2020-11-07,81,0,233194.0,34.735027487842736,1121.0,480.71562733174954
70,2020-11-08,17,0,233194.0,7.290067497448476,1123.0,481.5732823314494
70,2020-11-09,238,0,233194.0,102.06094496427868,1117.0,479.0003173323499
70,2020-11-10,176,0,233194.0,75.47363997358423,1059.0,454.1283223410551
70,2020-11-11,5,0,233194.0,2.1441374992495517,895.0,383.8006123656698
70,2020-11-12,167,0,233194.0,71.61419247493504,850.0,364.5033748724238
70,2020-11-13,130,0,233194.0,55.74757498048835,814.0,349.06558487782706
70,2020-11-14,43,0,233194.0,18.439582493546144,776.0,332.7701398835304
70,2020-11-15,10,0,233194.0,4.288274998499103,769.0,329.7683473845811
70,2020-11-16,131,0,233194.0,56.17640248033826,662.0,283.88380490064065
70,2020-11-17,122,0,233194.0,52.316954981689065,608.0,260.7271199087455
70,2020-11-18,82,0,233194.0,35.16385498769265,685.0,293.7468373971886
70,2020-11-19,101,0,233194.0,43.311577484840946,619.0,265.4442224070945
70,2020-11-20,80,0,233194.0,34.30619998799283,569.0,244.00284741459902
70,2020-11-21,27,0,233194.0,11.57834249594758,553.0,237.14160741700042
70,2020-11-22,5,0,233194.0,2.1441374992495517,548.0,234.99746991775086
70,2020-11-23,70,0,233194.0,30.017924989493725,487.0,208.83899242690637
70,2020-11-24,68,0,233194.0,29.160269989793903,433.0,185.68230743501118
70,2020-11-25,66,0,233194.0,28.302614990094085,417.0,178.82106743741264
70,2020-11-26,81,0,233194.0,34.735027487842736,397.0,170.24451744041443
70,2020-11-27,45,0,233194.0,19.297237493245966,362.0,155.23555494566756
70,2020-11-28,37,0,233194.0,15.866617494446682,372.0,159.52382994416666
70,2020-11-29,7,0,233194.0,3.0017924989493725,374.0,160.3814849438665
70,2020-11-30,68,0,233194.0,29.160269989793903,372.0,159.52382994416666
70,2020-12-01,76,0,233194.0,32.59088998859319,380.0,162.95444994296594
70,2020-12-02,92,0,233194.0,39.45212998619175,406.0,174.10396493906362
70,2020-12-03,75,0,233194.0,32.162062488743274,400.0,171.53099993996415
70,2020-12-04,64,0,233194.0,27.444959990394263,419.0,179.67872243711244
70,2020-12-05,30,0,233194.0,12.864824995497312,412.0,176.67692993816306
70,2020-12-06,5,0,233194.0,2.1441374992495517,410.0,175.81927493846325
70,2020-12-07,82,0,233194.0,35.16385498769265,424.0,181.822859936362
70,2020-12-08,62,0,233194.0,26.58730499069444,410.0,175.81927493846325
70,2020-12-09,80,0,233194.0,34.30619998799283,398.0,170.67334494026434
70,2020-12-10,108,0,233194.0,46.31336998379032,431.0,184.82465243531138
70,2020-12-11,68,0,233194.0,29.160269989793903,435.0,186.53996243471101
70,2020-12-12,52,0,233194.0,22.29902999219534,457.0,195.97416743140903
70,2020-12-13,6,0,233194.0,2.572964999099462,458.0,196.40299493125895
70,2020-12-14,124,0,233194.0,53.17460998138888,500.0,214.41374992495517
70,2020-12-15,75,0,233194.0,32.162062488743274,513.0,219.988507423004
70,2020-12-16,166,0,233194.0,71.18536497508512,599.0,256.8676724100963
70,2020-12-17,116,0,233194.0,49.743989982589596,607.0,260.29829240889563
70,2020-12-18,91,0,233194.0,39.02330248634184,630.0,270.1613249054435
70,2020-12-19,48,0,233194.0,20.583719992795697,626.0,268.4460149060439
70,2020-12-20,5,0,233194.0,2.1441374992495517,625.0,268.017187406194
70,2020-12-21,140,0,233194.0,60.03584997898745,641.0,274.87842740379256
70,2020-12-22,132,0,233194.0,56.60522998018817,698.0,299.32159489523747
70,2020-12-23,118,0,233194.0,50.60164498228943,650.0,278.7378749024417
70,2020-12-24,71,0,233194.0,30.446752489343638,605.0,259.44063740919574
70,2020-12-25,8,0,233194.0,3.430619998799283,522.0,223.84795492165324
70,2020-12-26,89,0,233194.0,38.16564748664202,563.0,241.42988241549955
70,2020-12-27,4,0,233194.0,1.7153099993996415,562.0,241.00105491564966
70,2020-12-28,170,0,233194.0,72.90067497448476,592.0,253.86587991114692
70,2020-12-29,117,0,233194.0,50.17281748243951,577.0,247.4334674133983
70,2020-12-30,129,0,233194.0,55.31874748063844,588.0,252.15056991174728
70,2020-12-31,126,0,233194.0,54.0322649810887,643.0,275.73608240349233
70,2021-01-01,5,0,233194.0,2.1441374992495517,640.0,274.4495999039426
70,2021-01-02,112,0,233194.0,48.02867998318996,663.0,284.3126324004906
70,2021-01-03,11,0,233194.0,4.717102498349014,670.0,287.3144248994399
70,2021-01-04,158,0,233194.0,67.75474497628583,658.0,282.16849490124105
70,2021-01-05,138,0,233194.0,59.17819497928763,679.0,291.17387239808915
70,2021-01-06,131,0,233194.0,56.17640248033826,681.0,292.031527397789
70,2021-01-07,100,0,233194.0,42.88274998499104,655.0,280.8820124016913
70,2021-01-08,82,0,233194.0,35.16385498769265,732.0,313.9017298901344
70,2021-01-09,101,0,233194.0,43.311577484840946,721.0,309.1846273917854
