dep,jour,P,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j
58,2020-06-29,3,0,199596.0,1.503036132988637,4.0,2.004048177318183
58,2020-06-30,0,0,199596.0,0.0,4.0,2.004048177318183
58,2020-07-01,8,0,199596.0,4.008096354636366,12.0,6.012144531954548
58,2020-07-02,1,0,199596.0,0.5010120443295457,13.0,6.513156576284094
58,2020-07-03,0,0,199596.0,0.0,12.0,6.012144531954548
58,2020-07-04,7,0,199596.0,3.5070843103068197,19.0,9.519228842261368
58,2020-07-05,0,0,199596.0,0.0,19.0,9.519228842261368
58,2020-07-06,1,0,199596.0,0.5010120443295457,17.0,8.517204753602277
58,2020-07-07,0,0,199596.0,0.0,17.0,8.517204753602277
58,2020-07-08,2,0,199596.0,1.0020240886590914,11.0,5.5111324876250025
58,2020-07-09,3,0,199596.0,1.503036132988637,13.0,6.513156576284094
58,2020-07-10,0,0,199596.0,0.0,13.0,6.513156576284094
58,2020-07-11,0,0,199596.0,0.0,6.0,3.006072265977274
58,2020-07-12,0,0,199596.0,0.0,6.0,3.006072265977274
58,2020-07-13,1,0,199596.0,0.5010120443295457,6.0,3.006072265977274
58,2020-07-14,0,0,199596.0,0.0,6.0,3.006072265977274
58,2020-07-15,2,0,199596.0,1.0020240886590914,6.0,3.006072265977274
58,2020-07-16,1,0,199596.0,0.5010120443295457,4.0,2.004048177318183
58,2020-07-17,2,0,199596.0,1.0020240886590914,6.0,3.006072265977274
58,2020-07-18,0,0,199596.0,0.0,6.0,3.006072265977274
58,2020-07-19,1,0,199596.0,0.5010120443295457,7.0,3.5070843103068197
58,2020-07-20,0,0,199596.0,0.0,6.0,3.006072265977274
58,2020-07-21,0,0,199596.0,0.0,6.0,3.006072265977274
58,2020-07-22,0,0,199596.0,0.0,4.0,2.004048177318183
58,2020-07-23,1,0,199596.0,0.5010120443295457,4.0,2.004048177318183
58,2020-07-24,0,0,199596.0,0.0,2.0,1.0020240886590914
58,2020-07-25,1,0,199596.0,0.5010120443295457,3.0,1.503036132988637
58,2020-07-26,1,0,199596.0,0.5010120443295457,3.0,1.503036132988637
58,2020-07-27,0,0,199596.0,0.0,3.0,1.503036132988637
58,2020-07-28,1,0,199596.0,0.5010120443295457,4.0,2.004048177318183
58,2020-07-29,0,0,199596.0,0.0,4.0,2.004048177318183
58,2020-07-30,1,0,199596.0,0.5010120443295457,4.0,2.004048177318183
58,2020-07-31,0,0,199596.0,0.0,4.0,2.004048177318183
58,2020-08-01,0,0,199596.0,0.0,3.0,1.503036132988637
58,2020-08-02,0,0,199596.0,0.0,2.0,1.0020240886590914
58,2020-08-03,2,0,199596.0,1.0020240886590914,4.0,2.004048177318183
58,2020-08-04,0,0,199596.0,0.0,3.0,1.503036132988637
58,2020-08-05,1,0,199596.0,0.5010120443295457,4.0,2.004048177318183
58,2020-08-06,1,0,199596.0,0.5010120443295457,4.0,2.004048177318183
58,2020-08-07,2,0,199596.0,1.0020240886590914,6.0,3.006072265977274
58,2020-08-08,2,0,199596.0,1.0020240886590914,8.0,4.008096354636366
58,2020-08-09,0,0,199596.0,0.0,8.0,4.008096354636366
58,2020-08-10,0,0,199596.0,0.0,6.0,3.006072265977274
58,2020-08-11,4,0,199596.0,2.004048177318183,10.0,5.010120443295457
58,2020-08-12,2,0,199596.0,1.0020240886590914,11.0,5.5111324876250025
58,2020-08-13,0,0,199596.0,0.0,10.0,5.010120443295457
58,2020-08-14,1,0,199596.0,0.5010120443295457,9.0,4.509108398965911
58,2020-08-15,2,0,199596.0,1.0020240886590914,9.0,4.509108398965911
58,2020-08-16,1,0,199596.0,0.5010120443295457,10.0,5.010120443295457
58,2020-08-17,3,0,199596.0,1.503036132988637,13.0,6.513156576284094
58,2020-08-18,2,0,199596.0,1.0020240886590914,11.0,5.5111324876250025
58,2020-08-19,4,0,199596.0,2.004048177318183,13.0,6.513156576284094
58,2020-08-20,3,0,199596.0,1.503036132988637,16.0,8.016192709272731
58,2020-08-21,5,0,199596.0,2.5050602216477285,20.0,10.020240886590914
58,2020-08-22,0,0,199596.0,0.0,18.0,9.018216797931823
58,2020-08-23,0,0,199596.0,0.0,17.0,8.517204753602277
58,2020-08-24,10,0,199596.0,5.010120443295457,24.0,12.024289063909096
58,2020-08-25,5,0,199596.0,2.5050602216477285,27.0,13.527325196897733
58,2020-08-26,2,0,199596.0,1.0020240886590914,25.0,12.525301108238642
58,2020-08-27,7,0,199596.0,3.5070843103068197,29.0,14.529349285556824
58,2020-08-28,13,0,199596.0,6.513156576284094,37.0,18.53744564019319
58,2020-08-29,6,0,199596.0,3.006072265977274,43.0,21.543517906170464
58,2020-08-30,2,0,199596.0,1.0020240886590914,45.0,22.545541994829556
58,2020-08-31,7,0,199596.0,3.5070843103068197,42.0,21.04250586184092
58,2020-09-01,8,0,199596.0,4.008096354636366,45.0,22.545541994829556
58,2020-09-02,4,0,199596.0,2.004048177318183,47.0,23.547566083488647
58,2020-09-03,16,0,199596.0,8.016192709272731,56.0,28.056674482454557
58,2020-09-04,10,0,199596.0,5.010120443295457,53.0,26.553638349465924
58,2020-09-05,2,0,199596.0,1.0020240886590914,49.0,24.549590172147735
58,2020-09-06,1,0,199596.0,0.5010120443295457,48.0,24.048578127818192
58,2020-09-07,14,0,199596.0,7.014168620613639,55.0,27.555662438125015
58,2020-09-08,10,0,199596.0,5.010120443295457,57.0,28.557686526784106
58,2020-09-09,5,0,199596.0,2.5050602216477285,58.0,29.05869857111365
58,2020-09-10,9,0,199596.0,4.509108398965911,51.0,25.551614260806833
58,2020-09-11,11,0,199596.0,5.5111324876250025,52.0,26.052626305136375
58,2020-09-12,21,0,199596.0,10.52125293092046,71.0,35.57185514739774
58,2020-09-13,2,0,199596.0,1.0020240886590914,72.0,36.07286719172729
58,2020-09-14,20,0,199596.0,10.020240886590914,78.0,39.078939457704564
58,2020-09-15,15,0,199596.0,7.515180664943185,83.0,41.583999679352296
58,2020-09-16,41,0,199596.0,20.541493817511373,119.0,59.62043327521594
58,2020-09-17,19,0,199596.0,9.519228842261368,129.0,64.6305537185114
58,2020-09-18,13,0,199596.0,6.513156576284094,131.0,65.63257780717049
58,2020-09-19,6,0,199596.0,3.006072265977274,116.0,58.1173971422273
58,2020-09-20,0,0,199596.0,0.0,114.0,57.11537305356821
58,2020-09-21,23,0,199596.0,11.52327701957955,117.0,58.618409186556846
58,2020-09-22,11,0,199596.0,5.5111324876250025,113.0,56.614361009238664
58,2020-09-23,17,0,199596.0,8.517204753602277,89.0,44.59007194532956
58,2020-09-24,9,0,199596.0,4.509108398965911,79.0,39.57995150203411
58,2020-09-25,15,0,199596.0,7.515180664943185,81.0,40.581975590693204
58,2020-09-26,1,0,199596.0,0.5010120443295457,76.0,38.07691536904547
58,2020-09-27,1,0,199596.0,0.5010120443295457,77.0,38.57792741337502
58,2020-09-28,11,0,199596.0,5.5111324876250025,65.0,32.56578288142047
58,2020-09-29,11,0,199596.0,5.5111324876250025,65.0,32.56578288142047
58,2020-09-30,9,0,199596.0,4.509108398965911,57.0,28.557686526784106
58,2020-10-01,6,0,199596.0,3.006072265977274,54.0,27.054650393795466
58,2020-10-02,9,0,199596.0,4.509108398965911,48.0,24.048578127818192
58,2020-10-03,4,0,199596.0,2.004048177318183,51.0,25.551614260806833
58,2020-10-04,1,0,199596.0,0.5010120443295457,51.0,25.551614260806833
58,2020-10-05,13,0,199596.0,6.513156576284094,53.0,26.553638349465924
58,2020-10-06,20,0,199596.0,10.020240886590914,62.0,31.06274674843183
58,2020-10-07,30,0,199596.0,15.03036132988637,83.0,41.583999679352296
58,2020-10-08,20,0,199596.0,10.020240886590914,97.0,48.59816829996593
58,2020-10-09,29,0,199596.0,14.529349285556824,117.0,58.618409186556846
58,2020-10-10,5,0,199596.0,2.5050602216477285,118.0,59.119421230886395
58,2020-10-11,6,0,199596.0,3.006072265977274,123.0,61.62448145253412
58,2020-10-12,46,0,199596.0,23.0465540391591,156.0,78.15787891540913
58,2020-10-13,33,0,199596.0,16.53339746287501,169.0,84.67103549169322
58,2020-10-14,51,0,199596.0,25.551614260806833,190.0,95.19228842261367
58,2020-10-15,48,0,199596.0,24.048578127818192,218.0,109.22062566384096
58,2020-10-16,62,0,199596.0,31.06274674843183,251.0,125.75402312671596
58,2020-10-17,30,0,199596.0,15.03036132988637,276.0,138.2793242349546
58,2020-10-18,1,0,199596.0,0.5010120443295457,271.0,135.7742640133069
58,2020-10-19,77,0,199596.0,38.57792741337502,302.0,151.30563738752278
58,2020-10-20,84,0,199596.0,42.08501172368184,353.0,176.85725164832962
58,2020-10-21,95,0,199596.0,47.596144211306836,397.0,198.90178159882964
58,2020-10-22,73,0,199596.0,36.57387923605683,422.0,211.42708270706828
58,2020-10-23,61,0,199596.0,30.561734704102285,421.0,210.9260706627387
58,2020-10-24,56,0,199596.0,28.056674482454557,447.0,223.95238381530692
58,2020-10-25,10,0,199596.0,5.010120443295457,456.0,228.46149221427285
58,2020-10-26,151,0,199596.0,75.65281869376139,530.0,265.5363834946592
58,2020-10-27,128,0,199596.0,64.12954167418185,574.0,287.58091344515924
58,2020-10-28,116,0,199596.0,58.1173971422273,595.0,298.10216637607965
58,2020-10-29,134,0,199596.0,67.13561394015912,656.0,328.663901080182
58,2020-10-30,128,0,199596.0,64.12954167418185,723.0,362.23170805026155
58,2020-10-31,45,0,199596.0,22.545541994829556,712.0,356.7205755626365
58,2020-11-01,19,0,199596.0,9.519228842261368,721.0,361.22968396160246
58,2020-11-02,151,0,199596.0,75.65281869376139,721.0,361.22968396160246
58,2020-11-03,134,0,199596.0,67.13561394015912,727.0,364.2357562275797
58,2020-11-04,131,0,199596.0,65.63257780717049,742.0,371.7509368925229
58,2020-11-05,131,0,199596.0,65.63257780717049,739.0,370.2479007595343
58,2020-11-06,131,0,199596.0,65.63257780717049,742.0,371.7509368925229
58,2020-11-07,35,0,199596.0,17.5354215515341,732.0,366.74081644922745
58,2020-11-08,11,0,199596.0,5.5111324876250025,724.0,362.73272009459106
58,2020-11-09,106,0,199596.0,53.10727669893185,679.0,340.1871780997615
58,2020-11-10,95,0,199596.0,47.596144211306836,640.0,320.64770837090924
58,2020-11-11,8,0,199596.0,4.008096354636366,517.0,259.02322691837514
58,2020-11-12,115,0,199596.0,57.616385097897755,501.0,251.00703420910241
58,2020-11-13,73,0,199596.0,36.57387923605683,443.0,221.94833563798875
58,2020-11-14,31,0,199596.0,15.531373374215915,439.0,219.94428746067055
58,2020-11-15,7,0,199596.0,3.5070843103068197,435.0,217.94023928335235
58,2020-11-16,85,0,199596.0,42.58602376801139,414.0,207.41898635243192
58,2020-11-17,86,0,199596.0,43.08703581234093,405.0,202.90987795346598
58,2020-11-18,51,0,199596.0,25.551614260806833,448.0,224.45339585963646
58,2020-11-19,63,0,199596.0,31.563758792761377,396.0,198.40076955450007
58,2020-11-20,33,0,199596.0,16.53339746287501,356.0,178.36028778131825
58,2020-11-21,20,0,199596.0,10.020240886590914,345.0,172.84915529369326
58,2020-11-22,4,0,199596.0,2.004048177318183,342.0,171.34611916070463
58,2020-11-23,41,0,199596.0,20.541493817511373,298.0,149.3015892102046
58,2020-11-24,32,0,199596.0,16.032385418545463,244.0,122.24693881640914
58,2020-11-25,38,0,199596.0,19.038457684522736,231.0,115.73378224012504
58,2020-11-26,41,0,199596.0,20.541493817511373,209.0,104.71151726487504
58,2020-11-27,53,0,199596.0,26.553638349465924,229.0,114.73175815146597
58,2020-11-28,23,0,199596.0,11.52327701957955,232.0,116.2347942844546
58,2020-11-29,14,0,199596.0,7.014168620613639,242.0,121.24491472775006
58,2020-11-30,62,0,199596.0,31.06274674843183,263.0,131.76616765867053
58,2020-12-01,27,0,199596.0,13.527325196897733,258.0,129.2611074370228
58,2020-12-02,42,0,199596.0,21.04250586184092,262.0,131.26515561434098
58,2020-12-03,56,0,199596.0,28.056674482454557,277.0,138.78033627928414
58,2020-12-04,67,0,199596.0,33.56780697007956,291.0,145.79450489989782
58,2020-12-05,54,0,199596.0,27.054650393795466,322.0,161.3258782741137
58,2020-12-06,11,0,199596.0,5.5111324876250025,319.0,159.82284214112508
58,2020-12-07,65,0,199596.0,32.56578288142047,322.0,161.3258782741137
58,2020-12-08,45,0,199596.0,22.545541994829556,340.0,170.34409507204555
58,2020-12-09,51,0,199596.0,25.551614260806833,349.0,174.85320347101145
58,2020-12-10,49,0,199596.0,24.549590172147735,342.0,171.34611916070463
58,2020-12-11,83,0,199596.0,41.583999679352296,358.0,179.36231186997736
58,2020-12-12,60,0,199596.0,30.06072265977274,364.0,182.3683841359546
58,2020-12-13,7,0,199596.0,3.5070843103068197,360.0,180.36433595863645
58,2020-12-14,68,0,199596.0,34.06881901440911,363.0,181.86737209162507
58,2020-12-15,47,0,199596.0,23.547566083488647,365.0,182.86939618028418
58,2020-12-16,56,0,199596.0,28.056674482454557,370.0,185.3744564019319
58,2020-12-17,66,0,199596.0,33.06679492575002,387.0,193.89166115553417
58,2020-12-18,84,0,199596.0,42.08501172368184,388.0,194.3926731998637
58,2020-12-19,33,0,199596.0,16.53339746287501,361.0,180.865348002966
58,2020-12-20,9,0,199596.0,4.509108398965911,363.0,181.86737209162507
58,2020-12-21,140,0,199596.0,70.1416862061364,435.0,217.94023928335235
58,2020-12-22,72,0,199596.0,36.07286719172729,460.0,230.46554039159102
58,2020-12-23,75,0,199596.0,37.575903324715924,479.0,239.98476923385238
58,2020-12-24,55,0,199596.0,27.555662438125015,468.0,234.47363674622738
58,2020-12-25,1,0,199596.0,0.5010120443295457,385.0,192.88963706687508
58,2020-12-26,28,0,199596.0,14.028337241227279,380.0,190.38457684522734
58,2020-12-27,9,0,199596.0,4.509108398965911,380.0,190.38457684522734
58,2020-12-28,115,0,199596.0,57.616385097897755,355.0,177.8592757369887
58,2020-12-29,86,0,199596.0,43.08703581234093,369.0,184.87344435760238
58,2020-12-30,74,0,199596.0,37.07489128038638,368.0,184.3724323132728
58,2020-12-31,70,0,199596.0,35.0708431030682,383.0,191.887612978216
58,2021-01-01,4,0,199596.0,2.004048177318183,386.0,193.39064911120465
58,2021-01-02,40,0,199596.0,20.040481773181828,398.0,199.40279364315919
58,2021-01-03,10,0,199596.0,5.010120443295457,399.0,199.90380568748876
58,2021-01-04,166,0,199596.0,83.16799935870459,450.0,225.45541994829554
58,2021-01-05,83,0,199596.0,41.583999679352296,447.0,223.95238381530692
58,2021-01-06,95,0,199596.0,47.596144211306836,468.0,234.47363674622738
58,2021-01-07,92,0,199596.0,46.0931080783182,490.0,245.4959017214774
